매출일,영업소,영업담당,기간,전표번호,상품코드,상품명,대분류,중분류,소분류,거래처코드,거래처명,매출수량,매출금액,매출이익,단가
2025-07-13,인천,박지훈,30,772639,41304,SS튀김배트M,기타,SS튀김배트M,,6017,송야기업,1,21300,3195,21300
2025-08-01,인천,임동현,30,800535,376382,N볶음냄비20cm,냄비,N볶음냄비,20cm,6014,백조식당,4,162400,24360,40600
2025-08-01,인천,박지훈,30,416612,950115,N프라이팬26cm,프라이팬,N프라이팬,26cm,6022,전상기획,2,77000,11550,38500
2025-07-19,인천,강서연,30,192762,883242,계란말이,프라이팬,계란말이,,6011,가납기획,1,57200,8580,57200
2025-07-19,인천,김민수,30,831234,254914,프라이팬26cm,프라이팬,프라이팬,26cm,6011,가납기획,1,50700,7605,50700
2025-07-19,인천,최수진,30,640554,333847,식재료냄비26cm,냄비,식재료냄비,26cm,6011,가납기획,40,1956000,293400,48900
2025-07-19,인천,이영희,30,680327,868131,식재료냄비24cm,냄비,식재료냄비,24cm,6011,가납기획,10,407000,61050,40700
2025-11-15,인천,김민수,30,851748,72745,PP프라이팬26cm,프라이팬,PP프라이팬,26cm,6012,산천사무소,19,452200,67830,23800
2025-11-15,인천,강서연,30,699632,584096,PP프라이팬24cm,프라이팬,PP프라이팬,24cm,6012,산천사무소,9,259200,38880,28800
2025-07-18,인천,강서연,30,914556,584096,PP프라이팬24cm,프라이팬,PP프라이팬,24cm,6028,강기상점,9,259200,38880,28800
2025-10-30,인천,정민호,30,208432,320252,P오일포트1.2L,포트,P오일포트,1.2L,6001,수원상사,53,2358500,353775,44500
2025-10-30,인천,정민호,30,656566,406850,P프라이팬커버24~28용,프라이팬,P프라이팬커버,24~28용,6001,수원상사,5,170500,25575,34100
2025-10-30,인천,강서연,30,982401,547328,P스태미나양손튀김20cm,냄비,P스태미나양손튀김,20cm,6016,대구산업,1,16500,2475,16500
2025-10-30,인천,박지훈,30,249224,216060,SP볶음냄비28cm,냄비,SP볶음냄비,28cm,6016,대구산업,4,42400,6360,10600
2025-10-30,인천,박지훈,30,446106,260996,SP프라이팬26cm,프라이팬,SP프라이팬,26cm,6006,수도상사,1,49800,7470,49800
2025-10-30,인천,최수진,30,649872,612175,P프라이팬24cm,프라이팬,P프라이팬,24cm,6007,청주식당,1,22800,3420,22800
2025-10-30,인천,한소영,30,224975,187605,P뚜껑포함한손튀김냄비16cm,냄비,P뚜껑포함한손튀김냄비,16cm,6017,송야기업,2,94000,14100,47000
2025-10-30,인천,정민호,30,224445,677692,P계란말이,프라이팬,P계란말이,,6017,송야기업,3,122700,18405,40900
2025-11-19,인천,박지훈,30,659169,254914,프라이팬26cm,프라이팬,프라이팬,26cm,6007,청주식당,1,50700,7605,50700
2025-10-08,인천,박지훈,30,521682,72745,PP프라이팬26cm,프라이팬,PP프라이팬,26cm,6006,수도상사,19,452200,67830,23800
2025-10-08,인천,박지훈,30,433535,72745,PP프라이팬26cm,프라이팬,PP프라이팬,26cm,6017,송야기업,19,452200,67830,23800
2025-09-22,인천,박지훈,30,692474,150987,Q프라이팬26cm,프라이팬,Q프라이팬,26cm,6001,수원상사,10,191000,28650,19100
2025-09-22,인천,박지훈,30,740743,315660,P온도계포함양손튀김20M,냄비,P온도계포함양손튀김,20M,6001,수원상사,3,78000,11700,26000
2025-09-22,인천,이영희,30,351944,41304,SS튀김배트M,기타,SS튀김배트M,,6001,수원상사,2,42600,6390,21300
2025-09-22,인천,김민수,30,590756,695958,철계란,기타,철계란,,6026,천상의맛,9,616500,92475,68500
2025-09-22,인천,이영희,30,811154,260996,SP프라이팬26cm,프라이팬,SP프라이팬,26cm,6006,수도상사,3,149400,22410,49800
2025-09-22,인천,최수진,30,157712,41304,SS튀김배트M,기타,SS튀김배트M,,6006,수도상사,1,21300,3195,21300
2025-09-22,인천,김민수,30,736962,72745,PP프라이팬26cm,프라이팬,PP프라이팬,26cm,6006,수도상사,19,452200,67830,23800
2025-09-22,인천,정민호,30,380445,651031,식재료냄비22cm,냄비,식재료냄비,22cm,6009,등정기업,1,42900,6435,42900
2025-11-30,인천,정민호,30,874635,311907,N계란말이中,프라이팬,N계란말이中,,6014,백조식당,4,195600,29340,48900
2025-11-30,인천,김민수,30,991689,129787,N볶음냄비28cm,냄비,N볶음냄비,28cm,6014,백조식당,2,123200,18480,61600
2025-11-30,인천,강서연,30,737330,129787,N볶음냄비28cm,냄비,N볶음냄비,28cm,6023,정택상사,5,308000,46200,61600
2025-11-30,인천,한소영,30,546918,376382,N볶음냄비20cm,냄비,N볶음냄비,20cm,6023,정택상사,5,203000,30450,40600
2025-12-05,인천,최수진,30,287164,254914,프라이팬26cm,프라이팬,프라이팬,26cm,6003,밀양서비스,2,101400,15210,50700
2025-12-05,인천,최수진,30,981631,264751,SP계란후라이,프라이팬,SP계란후라이,,6008,상마사무소,1,18800,2820,18800
2025-02-23,인천,박지훈,30,158092,72745,PP프라이팬26cm,프라이팬,PP프라이팬,26cm,6016,대구산업,39,928200,139230,23800
2025-02-23,인천,정민호,30,506450,72745,PP프라이팬26cm,프라이팬,PP프라이팬,26cm,6007,청주식당,59,1404200,210630,23800
2025-02-06,인천,정민호,30,430900,695958,철계란,기타,철계란,,6015,전천서비스,21,1438500,215775,68500
2025-02-06,인천,김민수,30,57064,173386,P불소오일포트,포트,P불소오일포트,,6011,가납기획,2,51800,7770,25900
2025-07-20,인천,정민호,30,46741,320252,P오일포트1.2L,포트,P오일포트,1.2L,6001,수원상사,49,2180500,327075,44500
2025-07-20,인천,강서연,30,982383,171673,P오일포트1.6L,포트,P오일포트,1.6L,6001,수원상사,4,41200,6180,10300
2025-07-20,인천,박지훈,30,631922,187605,P뚜껑포함한손튀김냄비16cm,냄비,P뚜껑포함한손튀김냄비,16cm,6001,수원상사,8,376000,56400,47000
2025-07-20,인천,강서연,30,171082,616780,PP볶음냄비28cm,냄비,PP볶음냄비,28cm,6001,수원상사,9,565200,84780,62800
2025-07-20,인천,이영희,30,428362,264751,SP계란후라이,프라이팬,SP계란후라이,,6016,대구산업,4,75200,11280,18800
2025-07-20,인천,정민호,30,427534,260996,SP프라이팬26cm,프라이팬,SP프라이팬,26cm,6016,대구산업,1,49800,7470,49800
2025-07-20,인천,이영희,30,556225,321161,SP계란말이中,프라이팬,SP계란말이中,,6003,밀양서비스,2,62600,9390,31300
2025-07-20,인천,한소영,30,286559,321161,SP계란말이中,프라이팬,SP계란말이中,,6009,등정기업,1,31300,4695,31300
2025-07-20,인천,정민호,30,755762,260996,SP프라이팬26cm,프라이팬,SP프라이팬,26cm,6009,등정기업,1,49800,7470,49800
2025-07-20,인천,박지훈,30,254674,187605,P뚜껑포함한손튀김냄비16cm,냄비,P뚜껑포함한손튀김냄비,16cm,6017,송야기업,1,47000,7050,47000
2025-07-20,인천,한소영,30,697545,29412,SP프라이팬24cm,프라이팬,SP프라이팬,24cm,6017,송야기업,2,132200,19830,66100
2025-01-24,인천,강서연,30,466570,479335,N프라이팬24cm,프라이팬,N프라이팬,24cm,6022,전상기획,4,83600,12540,20900
2025-09-22,인천,김민수,30,960443,584096,PP프라이팬24cm,프라이팬,PP프라이팬,24cm,6012,산천사무소,9,259200,38880,28800
2025-06-28,인천,임동현,30,979974,327048,P중화スキンマー,국자,P중화スキンマー,,6001,수원상사,3,71400,10710,23800
2025-06-28,인천,김민수,30,730553,716102,P프라이팬20cm,프라이팬,P프라이팬,20cm,6001,수원상사,4,264000,39600,66000
2025-06-28,인천,이영희,30,915044,413433,P크롬튀김배트,기타,P크롬튀김배트,,6001,수원상사,32,787200,118080,24600
2025-06-28,인천,이영희,30,152030,184817,P중화국자,국자,P중화국자,,6001,수원상사,19,853100,127965,44900
2025-06-28,인천,박지훈,30,889876,677692,P계란말이,프라이팬,P계란말이,,6007,청주식당,5,204500,30675,40900
2025-06-28,인천,최수진,30,733244,187605,P뚜껑포함한손튀김냄비16cm,냄비,P뚜껑포함한손튀김냄비,16cm,6020,사전기획,4,188000,28200,47000
2025-06-28,인천,조현우,30,851887,51830,P볶음냄비28cm,냄비,P볶음냄비,28cm,6007,청주식당,5,345500,51825,69100
2025-06-28,인천,최수진,30,974712,778897,P프라이팬26cm,프라이팬,P프라이팬,26cm,6007,청주식당,5,237500,35625,47500
2025-06-28,인천,김민수,30,562960,72745,PP프라이팬26cm,프라이팬,PP프라이팬,26cm,6007,청주식당,22,523600,78540,23800
2025-06-28,인천,정민호,30,761017,804555,프라이팬28cm,프라이팬,프라이팬,28cm,6007,청주식당,4,279200,41880,69800
2025-06-28,인천,김민수,30,438185,868131,식재료냄비24cm,냄비,식재료냄비,24cm,6007,청주식당,3,122100,18315,40700
2025-06-28,인천,박지훈,30,867627,187605,P뚜껑포함한손튀김냄비16cm,냄비,P뚜껑포함한손튀김냄비,16cm,6003,밀양서비스,4,188000,28200,47000
2025-06-28,인천,이영희,30,663599,51830,P볶음냄비28cm,냄비,P볶음냄비,28cm,6025,영주맛집,4,276400,41460,69100
2025-06-28,인천,이영희,30,237160,320252,P오일포트1.2L,포트,P오일포트,1.2L,6025,영주맛집,4,178000,26700,44500
2025-06-28,인천,이영희,30,121128,205240,P카세트가스레인지용오일플레이트,플레이트,P카세트가스레인지용오일플레이트,,6008,상마사무소,3,187200,28080,62400
2025-06-28,인천,김민수,30,58569,728712,SP프라이팬22cm,프라이팬,SP프라이팬,22cm,6009,등정기업,4,47200,7080,11800
2025-06-28,인천,박지훈,30,342336,695958,철계란,기타,철계란,,6013,지본산업,5,342500,51375,68500
2025-06-28,인천,임동현,30,71505,188249,P양손튀김20cm,냄비,P양손튀김,20cm,6013,지본산업,4,52400,7860,13100
